country,points,price,province,region_1,taster_name,variety,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,year,is_blend
1.0,83,12.0,9.0,30.0,,6.0,1,0,0,0,1,0,1999.0,0
6.0,87,12.0,7.0,4.0,6.0,25.0,0,0,0,0,0,0,2009.0,0
1.0,86,12.0,9.0,38.0,7.0,6.0,0,0,0,0,0,0,2013.0,0
1.0,84,20.0,9.0,38.0,,199.0,0,0,0,0,0,0,2011.0,1
21.0,89,20.0,188.0,546.0,11.0,71.0,0,0,0,0,0,0,2014.0,0
1.0,92,60.0,9.0,24.0,9.0,15.0,0,0,0,0,1,0,2013.0,1
1.0,88,45.0,15.0,49.0,11.0,8.0,0,0,0,0,0,0,2014.0,0
1.0,89,30.0,12.0,10.0,,28.0,0,0,0,0,0,0,0.0,0
7.0,89,80.0,17.0,69.0,8.0,175.0,0,0,0,0,0,0,2012.0,0
1.0,90,37.0,9.0,55.0,,30.0,0,0,0,0,1,1,2009.0,0
1.0,88,17.0,15.0,43.0,,8.0,0,0,0,0,1,0,1999.0,0
10.0,84,8.0,21.0,,,8.0,0,0,0,0,0,0,1999.0,0
5.0,100,617.0,28.0,45.0,3.0,8.0,0,1,0,0,0,0,2006.0,0
1.0,91,60.0,15.0,43.0,11.0,6.0,0,0,0,0,0,0,2013.0,0
1.0,90,18.0,9.0,50.0,12.0,8.0,0,1,0,0,0,0,2013.0,0
1.0,85,25.0,25.0,41.0,13.0,9.0,1,0,0,0,0,0,2007.0,1
5.0,87,10.0,41.0,122.0,3.0,142.0,1,0,0,0,1,0,2012.0,1
5.0,85,13.0,18.0,19.0,3.0,26.0,0,1,0,0,1,0,2013.0,0
1.0,87,80.0,9.0,55.0,12.0,30.0,0,0,0,0,0,0,2014.0,0
2.0,86,18.0,160.0,,,28.0,0,0,0,0,0,0,2000.0,0
1.0,85,18.0,15.0,43.0,6.0,48.0,0,1,0,0,0,0,2001.0,0
1.0,93,50.0,9.0,78.0,9.0,6.0,1,0,0,0,0,0,2013.0,0
1.0,97,450.0,9.0,64.0,,12.0,1,0,0,0,1,0,2008.0,1
1.0,88,25.0,25.0,109.0,13.0,239.0,1,0,0,0,0,0,2014.0,0
6.0,83,19.0,27.0,547.0,6.0,30.0,0,0,0,0,0,0,2010.0,0
7.0,89,23.0,31.0,54.0,8.0,55.0,1,0,0,0,0,0,2013.0,0
1.0,86,23.0,102.0,548.0,17.0,96.0,0,1,0,0,0,0,2013.0,0
3.0,88,,163.0,,3.0,210.0,0,0,0,1,0,0,2010.0,0
7.0,85,17.0,62.0,549.0,,31.0,0,0,0,0,0,0,2011.0,0
1.0,85,25.0,9.0,64.0,,30.0,0,0,0,0,0,0,2004.0,0
5.0,93,49.0,11.0,292.0,3.0,88.0,0,0,0,0,0,0,2011.0,1
1.0,86,56.0,9.0,55.0,12.0,10.0,0,0,0,0,1,0,2011.0,0
5.0,85,28.0,32.0,191.0,3.0,11.0,1,0,0,0,1,0,2012.0,0
8.0,83,14.0,14.0,21.0,6.0,240.0,0,1,0,0,0,0,,1
5.0,89,50.0,8.0,450.0,3.0,8.0,0,1,0,0,0,0,2014.0,0
1.0,88,15.0,9.0,38.0,7.0,30.0,0,0,0,0,0,1,2013.0,0
1.0,91,60.0,9.0,55.0,12.0,1.0,1,0,0,0,0,0,2012.0,0
7.0,88,12.0,40.0,264.0,8.0,166.0,0,1,0,0,0,0,2015.0,0
1.0,85,11.0,25.0,148.0,5.0,24.0,0,0,0,0,0,1,2002.0,0
7.0,91,80.0,22.0,42.0,,27.0,0,0,0,0,0,0,2005.0,0
1.0,92,110.0,9.0,55.0,,30.0,0,0,0,0,1,0,2010.0,0
23.0,84,35.0,120.0,,13.0,241.0,0,0,0,0,0,0,2007.0,0
1.0,84,15.0,25.0,41.0,13.0,71.0,1,0,1,0,1,0,2014.0,0
1.0,88,,9.0,32.0,12.0,8.0,0,0,0,0,0,0,2013.0,0
7.0,87,19.0,10.0,550.0,8.0,10.0,0,0,0,0,0,0,2015.0,0
7.0,84,14.0,17.0,44.0,,32.0,0,0,0,0,1,0,2006.0,0
14.0,87,23.0,43.0,,16.0,24.0,0,0,0,0,0,0,2013.0,0
1.0,95,65.0,15.0,47.0,11.0,8.0,0,0,0,0,0,0,2014.0,0
3.0,85,17.0,51.0,,3.0,39.0,0,0,0,1,0,0,,0
1.0,95,60.0,15.0,47.0,11.0,8.0,0,1,0,0,0,0,2015.0,0
6.0,86,19.0,7.0,4.0,6.0,30.0,1,0,0,0,0,0,2012.0,0
3.0,86,,3.0,,3.0,152.0,0,0,0,0,0,0,2008.0,0
1.0,93,49.0,9.0,126.0,,6.0,1,0,0,0,0,0,2009.0,0
7.0,87,,99.0,240.0,,18.0,0,0,0,0,1,0,,1
1.0,90,40.0,1.0,86.0,11.0,12.0,1,0,0,0,0,0,2010.0,1
5.0,90,24.0,37.0,119.0,16.0,18.0,0,0,0,0,1,0,,1
7.0,90,75.0,10.0,7.0,8.0,10.0,1,0,0,0,1,0,2010.0,0
1.0,84,15.0,44.0,,1.0,38.0,0,0,0,0,0,0,2011.0,0
1.0,93,48.0,9.0,393.0,9.0,52.0,1,1,0,0,1,0,2013.0,0
7.0,92,50.0,22.0,42.0,,27.0,0,0,0,0,1,0,1995.0,0
11.0,88,9.0,29.0,203.0,5.0,34.0,1,0,0,0,0,0,2000.0,0
1.0,83,45.0,9.0,55.0,,34.0,1,0,0,0,0,0,2006.0,0
10.0,85,12.0,21.0,,6.0,30.0,0,0,0,0,1,0,2012.0,0
7.0,87,17.0,40.0,375.0,8.0,83.0,0,1,0,0,0,0,2014.0,1
1.0,86,35.0,15.0,43.0,11.0,6.0,1,0,0,0,0,0,2013.0,0
6.0,88,19.0,7.0,96.0,6.0,26.0,0,1,0,0,0,0,2012.0,0
1.0,82,7.0,9.0,38.0,,8.0,0,0,0,0,1,0,1998.0,0
11.0,90,15.0,189.0,551.0,5.0,34.0,0,0,0,0,0,0,2013.0,0
5.0,88,50.0,8.0,229.0,3.0,6.0,0,0,0,0,0,0,2014.0,0
8.0,90,25.0,19.0,80.0,6.0,73.0,0,0,0,0,0,0,2011.0,1
3.0,89,,51.0,,3.0,3.0,0,0,0,0,1,0,2010.0,0
1.0,90,25.0,9.0,38.0,,9.0,1,0,0,0,1,0,2006.0,1
1.0,88,25.0,9.0,55.0,,28.0,0,0,0,0,1,0,2000.0,0
1.0,83,12.0,15.0,43.0,11.0,83.0,0,0,0,0,0,1,2011.0,1
5.0,94,,11.0,153.0,3.0,12.0,0,0,0,0,0,0,2005.0,1
1.0,93,85.0,9.0,55.0,,30.0,1,0,0,0,0,0,2009.0,0
1.0,86,18.0,1.0,56.0,1.0,38.0,0,0,0,0,0,0,2015.0,0
11.0,85,5.0,97.0,238.0,5.0,34.0,0,0,0,0,0,0,2006.0,0
8.0,86,12.0,14.0,552.0,6.0,36.0,0,1,0,0,0,0,2011.0,1
7.0,86,17.0,22.0,321.0,8.0,148.0,1,0,0,0,0,0,2014.0,0
4.0,89,13.0,38.0,,5.0,26.0,0,0,0,0,0,0,2008.0,0
13.0,91,30.0,55.0,,15.0,9.0,1,0,0,0,0,0,2014.0,1
8.0,88,26.0,19.0,80.0,6.0,53.0,1,0,0,0,0,1,2007.0,0
7.0,93,26.0,10.0,434.0,8.0,9.0,1,0,0,0,1,0,2012.0,1
5.0,84,,41.0,77.0,3.0,36.0,0,1,0,0,0,0,2016.0,1
1.0,88,15.0,25.0,41.0,13.0,241.0,0,0,0,0,0,1,2010.0,0
1.0,87,13.0,9.0,30.0,9.0,8.0,0,0,0,0,0,0,2015.0,0
8.0,91,120.0,19.0,106.0,6.0,59.0,0,0,0,0,0,0,2004.0,0
1.0,92,35.0,15.0,43.0,11.0,6.0,0,0,1,0,0,0,2013.0,0
1.0,84,10.0,9.0,188.0,12.0,17.0,1,0,0,0,0,0,2010.0,0
6.0,85,10.0,7.0,4.0,6.0,74.0,0,0,0,0,0,0,2013.0,0
7.0,86,11.0,96.0,553.0,,129.0,0,1,0,0,0,0,,0
8.0,92,75.0,106.0,404.0,6.0,9.0,0,0,0,0,0,1,2003.0,1
1.0,88,13.0,9.0,8.0,,8.0,0,0,0,0,1,0,2010.0,0
1.0,89,22.0,25.0,31.0,13.0,25.0,0,0,0,0,0,0,2014.0,0
7.0,89,66.0,10.0,196.0,8.0,10.0,1,0,0,0,1,0,2011.0,0
1.0,86,15.0,9.0,38.0,,24.0,0,0,0,0,1,0,2006.0,0
1.0,87,125.0,9.0,55.0,12.0,30.0,0,0,0,0,0,0,2009.0,0
3.0,93,20.0,4.0,,3.0,3.0,1,0,0,0,0,0,2010.0,0
1.0,91,38.0,9.0,55.0,,18.0,0,0,0,0,0,0,2008.0,1
4.0,87,18.0,38.0,,5.0,8.0,0,0,0,0,0,0,2009.0,0
3.0,90,,3.0,,3.0,3.0,1,0,0,0,0,0,2006.0,0
10.0,91,20.0,72.0,,6.0,26.0,0,1,0,0,0,0,2008.0,0
1.0,93,80.0,1.0,58.0,1.0,1.0,1,0,0,0,0,0,2012.0,0
10.0,90,30.0,35.0,,6.0,9.0,0,0,0,0,0,0,2009.0,1
1.0,90,40.0,9.0,263.0,12.0,28.0,1,0,0,0,0,0,2013.0,0
7.0,89,19.0,10.0,196.0,8.0,9.0,1,0,0,0,0,0,2013.0,1
1.0,86,18.0,9.0,30.0,,43.0,0,0,0,0,0,0,2001.0,0
1.0,84,22.0,9.0,131.0,,30.0,0,0,0,0,1,0,2010.0,0
10.0,88,15.0,26.0,,6.0,29.0,0,0,0,0,0,0,2007.0,0
1.0,91,32.0,9.0,78.0,9.0,6.0,1,0,0,0,0,0,2013.0,0
1.0,94,75.0,1.0,135.0,11.0,53.0,0,0,0,0,0,0,2008.0,0
1.0,85,15.0,25.0,437.0,13.0,24.0,0,0,0,0,0,1,2009.0,0
1.0,85,75.0,9.0,50.0,12.0,242.0,1,0,0,0,0,0,2012.0,0
1.0,91,35.0,9.0,260.0,,1.0,0,0,0,0,0,0,2007.0,0
5.0,85,11.0,41.0,540.0,3.0,88.0,0,0,0,0,0,0,2005.0,1
5.0,91,36.0,8.0,59.0,3.0,8.0,0,0,0,0,0,0,2006.0,0
3.0,91,57.0,33.0,,3.0,3.0,1,0,0,0,1,0,2007.0,0
1.0,87,40.0,9.0,277.0,9.0,25.0,0,0,0,0,0,0,2014.0,0
1.0,90,40.0,1.0,16.0,11.0,12.0,0,0,0,0,0,0,2007.0,1
5.0,94,75.0,58.0,184.0,3.0,22.0,0,1,0,0,0,0,1999.0,1
6.0,83,10.0,7.0,259.0,6.0,110.0,0,0,0,0,0,0,2013.0,0
1.0,86,45.0,9.0,50.0,,6.0,0,0,0,0,0,0,2007.0,0
1.0,93,50.0,9.0,78.0,9.0,6.0,1,0,0,0,0,0,0.0,0
1.0,89,9.0,1.0,1.0,1.0,24.0,0,0,0,0,1,0,2014.0,0
5.0,84,9.0,83.0,554.0,4.0,11.0,0,0,0,0,0,1,2015.0,0
1.0,87,22.0,12.0,10.0,19.0,11.0,0,0,0,0,1,0,2016.0,0
1.0,90,85.0,9.0,272.0,,30.0,1,0,0,0,0,0,2009.0,0
1.0,88,22.0,9.0,32.0,,24.0,0,0,0,0,0,0,2008.0,0
7.0,89,28.0,10.0,196.0,8.0,10.0,1,0,1,0,0,0,2012.0,0
1.0,85,24.0,9.0,141.0,7.0,8.0,0,0,0,0,0,0,2013.0,0
1.0,86,14.0,9.0,64.0,,25.0,0,0,0,0,0,0,2011.0,0
5.0,85,22.0,11.0,296.0,3.0,88.0,0,1,0,0,0,0,2015.0,1
1.0,88,40.0,9.0,50.0,12.0,8.0,0,0,0,0,0,1,2014.0,0
1.0,87,22.0,1.0,135.0,1.0,28.0,0,0,0,0,0,0,2014.0,0
10.0,82,10.0,78.0,,6.0,30.0,0,0,0,0,0,1,2011.0,0
1.0,89,18.0,1.0,1.0,1.0,30.0,0,0,0,0,0,0,2012.0,0
1.0,91,59.0,9.0,34.0,,6.0,0,0,0,0,1,1,2010.0,0
1.0,87,30.0,9.0,289.0,7.0,12.0,0,0,0,0,1,0,2011.0,1
1.0,85,70.0,9.0,55.0,,30.0,0,0,0,0,0,1,2009.0,0
4.0,87,18.0,138.0,,5.0,26.0,0,0,0,0,1,0,2014.0,0
1.0,90,32.0,9.0,50.0,12.0,26.0,0,0,0,0,0,0,2013.0,0
1.0,83,26.0,9.0,28.0,,181.0,0,0,0,0,0,1,2009.0,0
1.0,89,25.0,15.0,47.0,11.0,6.0,0,0,0,0,0,0,2007.0,0
1.0,91,54.0,9.0,131.0,12.0,30.0,1,0,0,0,0,0,2013.0,0
7.0,90,16.0,10.0,196.0,8.0,9.0,1,0,0,0,0,0,2011.0,1
1.0,92,38.0,1.0,86.0,1.0,1.0,1,0,0,0,0,0,2011.0,0
13.0,89,20.0,55.0,,15.0,9.0,1,0,0,0,0,0,2014.0,1
1.0,92,30.0,1.0,1.0,11.0,17.0,0,0,0,0,0,1,2006.0,0
8.0,84,8.0,106.0,256.0,6.0,36.0,0,0,0,0,0,0,2007.0,1
7.0,85,14.0,31.0,345.0,,198.0,1,0,0,0,0,1,2005.0,0
1.0,83,,102.0,548.0,,243.0,0,0,0,0,0,0,0.0,1
1.0,91,65.0,15.0,92.0,11.0,6.0,0,0,0,0,0,0,2014.0,0
7.0,86,17.0,40.0,315.0,8.0,31.0,0,1,0,0,0,0,2014.0,0
7.0,90,22.0,16.0,555.0,8.0,9.0,1,0,0,0,1,0,2010.0,1
5.0,92,65.0,8.0,556.0,3.0,6.0,0,0,0,0,0,1,2005.0,0
1.0,89,18.0,9.0,30.0,9.0,30.0,1,0,0,0,0,0,2014.0,0
1.0,91,39.0,9.0,157.0,,8.0,0,0,0,0,0,0,2007.0,0
1.0,83,40.0,1.0,1.0,1.0,9.0,0,0,0,0,1,0,2010.0,1
5.0,88,50.0,28.0,45.0,3.0,33.0,0,0,0,0,0,0,,1
3.0,92,98.0,100.0,,3.0,3.0,1,0,0,0,1,0,2011.0,0
1.0,91,40.0,9.0,50.0,,71.0,1,0,0,0,0,1,2008.0,0
7.0,88,18.0,40.0,315.0,8.0,139.0,0,0,0,0,0,0,2014.0,0
1.0,92,40.0,9.0,51.0,7.0,53.0,1,0,0,0,0,0,2012.0,0
3.0,91,45.0,107.0,,3.0,215.0,0,0,0,0,0,0,2013.0,0
5.0,89,14.0,58.0,268.0,5.0,15.0,1,0,0,0,0,0,2009.0,1
5.0,87,,28.0,45.0,3.0,33.0,0,0,1,0,1,0,,1
6.0,82,12.0,7.0,4.0,6.0,30.0,1,0,0,0,0,0,2006.0,0
3.0,90,20.0,107.0,,3.0,215.0,0,0,0,0,0,0,2015.0,0
1.0,89,35.0,9.0,50.0,,8.0,0,0,0,0,0,1,2010.0,0
7.0,87,30.0,10.0,67.0,8.0,10.0,1,0,0,0,0,1,2012.0,0
1.0,93,36.0,9.0,105.0,,6.0,1,0,0,0,0,0,2005.0,0
8.0,91,45.0,19.0,80.0,6.0,53.0,1,0,0,0,1,0,2005.0,0
1.0,94,70.0,15.0,14.0,11.0,6.0,1,0,0,0,0,0,2009.0,0
1.0,88,38.0,1.0,86.0,11.0,12.0,0,0,0,0,0,1,2009.0,1
9.0,87,34.0,59.0,,13.0,24.0,0,0,0,0,1,0,2012.0,0
5.0,88,70.0,28.0,45.0,3.0,8.0,0,0,0,0,1,0,,0
1.0,85,18.0,15.0,14.0,11.0,6.0,0,0,0,0,0,0,2013.0,0
1.0,88,42.0,9.0,55.0,12.0,30.0,1,0,0,0,0,0,2013.0,0
7.0,87,17.0,16.0,15.0,8.0,14.0,0,1,0,0,0,0,,0
5.0,91,18.0,6.0,338.0,3.0,11.0,0,0,0,0,0,0,2014.0,0
6.0,84,13.0,7.0,4.0,6.0,8.0,0,0,0,0,0,0,2012.0,0
1.0,87,18.0,1.0,1.0,1.0,25.0,0,0,0,0,1,0,2013.0,0
5.0,85,15.0,58.0,124.0,5.0,22.0,0,0,0,0,0,0,2010.0,1
13.0,90,40.0,36.0,,15.0,235.0,1,1,0,0,0,0,2014.0,1
5.0,92,19.0,37.0,119.0,16.0,18.0,0,0,0,0,1,0,,1
1.0,88,17.0,1.0,557.0,11.0,49.0,0,0,0,0,0,0,2011.0,0
1.0,89,24.0,25.0,31.0,13.0,8.0,0,1,0,0,0,1,2010.0,0
1.0,86,37.0,9.0,64.0,,9.0,0,0,0,0,1,0,2010.0,1
5.0,89,450.0,28.0,45.0,3.0,33.0,1,0,0,0,1,0,,1
7.0,88,20.0,22.0,396.0,8.0,23.0,1,0,0,0,0,0,2013.0,0
5.0,89,,8.0,76.0,3.0,8.0,0,1,0,0,0,0,2008.0,0
3.0,92,35.0,3.0,,3.0,76.0,0,0,0,0,1,0,2013.0,0
3.0,85,10.0,33.0,,3.0,3.0,1,0,0,0,0,0,2015.0,0
34.0,89,14.0,190.0,,15.0,244.0,1,0,0,0,0,0,2011.0,0
5.0,89,60.0,6.0,82.0,3.0,11.0,0,0,0,0,0,0,2008.0,0
1.0,86,14.0,9.0,164.0,7.0,64.0,0,0,0,0,0,0,2012.0,0
7.0,91,35.0,31.0,479.0,8.0,203.0,0,0,0,0,1,0,2007.0,0
1.0,84,12.0,1.0,1.0,11.0,30.0,1,0,0,0,0,0,2007.0,0
7.0,89,20.0,10.0,67.0,8.0,10.0,1,1,0,0,0,0,2011.0,0
7.0,89,40.0,31.0,193.0,8.0,55.0,0,0,0,0,0,0,2011.0,0
1.0,85,12.0,1.0,1.0,11.0,26.0,0,0,0,0,0,0,2001.0,0
1.0,84,30.0,9.0,20.0,,15.0,0,0,0,0,0,1,2004.0,1
7.0,91,22.0,16.0,72.0,8.0,14.0,0,1,0,0,0,0,,0
8.0,88,30.0,19.0,195.0,6.0,53.0,1,0,0,0,0,0,2006.0,0
5.0,91,20.0,11.0,107.0,3.0,12.0,0,0,0,0,0,0,2014.0,1
5.0,91,,11.0,9.0,3.0,12.0,0,0,0,0,0,1,2010.0,1
1.0,91,19.0,9.0,6.0,7.0,17.0,1,0,0,0,0,1,2013.0,0
7.0,88,32.0,22.0,210.0,8.0,23.0,1,0,0,0,0,0,2010.0,0
1.0,93,58.0,9.0,126.0,7.0,6.0,0,0,0,0,0,0,2013.0,0
3.0,91,35.0,107.0,,3.0,215.0,0,0,0,0,0,0,2013.0,0
1.0,85,13.0,9.0,38.0,7.0,9.0,1,0,0,0,0,0,,1
7.0,89,60.0,10.0,7.0,8.0,10.0,1,0,0,0,0,1,2009.0,0
,88,23.0,,,14.0,245.0,1,0,0,0,0,0,2013.0,0
5.0,90,18.0,8.0,123.0,3.0,8.0,0,0,0,0,0,0,2012.0,0
1.0,89,35.0,1.0,16.0,1.0,15.0,1,0,0,0,0,0,2011.0,1
1.0,85,16.0,9.0,50.0,11.0,17.0,0,0,0,0,0,0,1998.0,0
7.0,90,55.0,10.0,7.0,,54.0,0,0,0,0,0,0,2008.0,0
7.0,89,45.0,22.0,29.0,8.0,27.0,1,1,0,0,0,0,2012.0,0
10.0,86,14.0,26.0,,6.0,30.0,1,0,0,0,1,0,2013.0,0
7.0,89,52.0,40.0,315.0,,42.0,0,0,0,0,0,0,2009.0,0
5.0,91,26.0,13.0,136.0,3.0,13.0,0,0,0,0,0,0,2015.0,0
7.0,85,30.0,17.0,44.0,8.0,32.0,1,0,0,0,0,1,2008.0,0
3.0,93,125.0,49.0,,3.0,51.0,0,0,0,0,1,0,0.0,0
1.0,88,38.0,9.0,488.0,7.0,30.0,0,0,0,0,0,0,2011.0,0
6.0,87,15.0,7.0,4.0,6.0,9.0,0,0,0,0,0,0,2011.0,1
5.0,88,20.0,11.0,107.0,3.0,12.0,1,0,0,0,0,0,2014.0,1
1.0,86,35.0,60.0,,12.0,1.0,0,0,0,0,0,0,,0
5.0,86,25.0,11.0,296.0,3.0,12.0,0,0,0,0,0,0,2012.0,1
7.0,88,35.0,10.0,356.0,8.0,9.0,1,0,0,0,1,0,2011.0,1
1.0,94,45.0,15.0,43.0,11.0,6.0,0,0,1,0,0,0,2014.0,0
6.0,87,16.0,7.0,4.0,6.0,25.0,0,0,0,0,0,0,2016.0,0
7.0,85,35.0,16.0,452.0,,18.0,0,0,0,0,0,0,2004.0,1
4.0,90,20.0,38.0,,5.0,26.0,0,1,0,0,0,0,2015.0,0
10.0,90,19.0,72.0,,6.0,26.0,0,0,0,0,0,0,2014.0,0
5.0,89,82.0,28.0,45.0,3.0,33.0,0,0,0,0,1,0,,1
1.0,86,50.0,9.0,85.0,,9.0,0,0,0,0,1,0,2010.0,1
14.0,93,65.0,57.0,,16.0,60.0,0,0,0,0,0,0,2013.0,0
1.0,86,29.0,9.0,55.0,,1.0,0,0,0,0,0,0,2005.0,0
1.0,89,20.0,9.0,174.0,9.0,8.0,0,0,0,0,0,0,2015.0,0
1.0,84,23.0,9.0,177.0,,8.0,0,0,0,0,0,0,2007.0,0
5.0,84,14.0,8.0,510.0,3.0,82.0,1,0,0,0,0,0,2014.0,1
7.0,88,50.0,10.0,17.0,8.0,9.0,1,1,0,0,0,0,2013.0,1
3.0,87,25.0,3.0,,3.0,3.0,0,0,0,0,0,0,2015.0,0
5.0,89,,32.0,388.0,3.0,71.0,1,0,0,0,1,0,2011.0,0
8.0,88,19.0,46.0,214.0,6.0,69.0,0,0,0,0,0,0,2014.0,0
1.0,85,32.0,9.0,174.0,,144.0,0,0,0,0,0,0,2007.0,0
1.0,88,26.0,9.0,157.0,,6.0,1,0,0,0,0,1,2009.0,0
7.0,90,,16.0,216.0,8.0,9.0,1,0,0,0,1,0,2007.0,1
1.0,86,42.0,1.0,56.0,1.0,71.0,0,0,0,0,0,0,2010.0,0
5.0,88,20.0,32.0,191.0,3.0,26.0,0,0,0,0,0,0,2015.0,0
21.0,88,40.0,103.0,247.0,11.0,21.0,1,0,0,0,0,0,2013.0,1
5.0,94,103.0,8.0,114.0,3.0,8.0,0,0,0,0,0,0,2014.0,0
1.0,87,120.0,9.0,32.0,,6.0,0,0,0,0,1,0,2011.0,0
5.0,88,,8.0,144.0,3.0,6.0,1,0,0,0,0,0,2005.0,0
3.0,85,7.0,34.0,,3.0,3.0,1,0,0,0,0,0,2016.0,0
7.0,92,42.0,62.0,352.0,,161.0,0,1,0,0,1,0,2006.0,0
1.0,88,15.0,9.0,6.0,7.0,38.0,0,0,0,0,0,0,2015.0,0
7.0,88,19.0,16.0,512.0,,129.0,0,0,0,0,1,0,,0
5.0,91,26.0,6.0,82.0,3.0,11.0,0,0,0,0,0,0,2015.0,0
1.0,90,36.0,9.0,157.0,12.0,8.0,0,0,0,0,0,0,2013.0,0
1.0,90,45.0,1.0,1.0,11.0,9.0,0,0,0,0,0,0,2011.0,1
1.0,90,15.0,1.0,1.0,1.0,49.0,0,0,0,0,1,0,0.0,0
9.0,92,28.0,24.0,,13.0,24.0,0,0,0,0,0,0,2014.0,0
1.0,96,195.0,9.0,55.0,,30.0,0,0,0,0,0,0,2008.0,0
1.0,88,20.0,15.0,36.0,11.0,9.0,1,0,0,0,0,0,2007.0,1
14.0,88,15.0,146.0,,16.0,151.0,1,0,0,0,0,0,2014.0,0
1.0,89,14.0,9.0,38.0,7.0,8.0,0,0,0,0,0,0,2013.0,0
4.0,87,27.0,38.0,,,6.0,1,0,0,0,0,0,2015.0,0
6.0,93,41.0,7.0,470.0,6.0,9.0,1,0,0,0,0,0,2014.0,1
5.0,88,19.0,8.0,291.0,3.0,8.0,0,1,0,0,0,0,2014.0,0
1.0,85,10.0,9.0,38.0,7.0,8.0,0,0,0,0,0,1,2015.0,0
3.0,88,20.0,34.0,,3.0,3.0,1,0,0,0,1,0,2015.0,0
1.0,94,80.0,9.0,257.0,,30.0,0,0,0,0,0,0,2007.0,0
1.0,90,22.0,1.0,1.0,1.0,30.0,1,0,0,0,0,0,2015.0,0
5.0,91,,8.0,59.0,3.0,8.0,0,0,0,0,0,0,2014.0,0
1.0,86,49.0,9.0,50.0,12.0,53.0,1,0,0,0,1,0,2013.0,0
3.0,84,9.0,34.0,,3.0,61.0,0,0,0,0,0,0,2011.0,0
6.0,86,16.0,7.0,4.0,6.0,8.0,0,1,0,0,0,0,2011.0,0
1.0,92,85.0,15.0,14.0,11.0,9.0,1,0,0,0,0,0,2014.0,1
1.0,86,11.0,25.0,41.0,13.0,71.0,1,0,1,0,1,1,2011.0,0
7.0,87,24.0,10.0,305.0,8.0,140.0,0,0,0,0,0,0,2014.0,0
5.0,97,476.0,8.0,558.0,3.0,8.0,0,0,0,0,0,0,2013.0,0
7.0,87,48.0,31.0,139.0,8.0,246.0,0,1,0,0,0,0,2012.0,0
7.0,87,50.0,22.0,29.0,8.0,27.0,0,0,0,0,1,0,2013.0,0
1.0,93,30.0,9.0,60.0,,6.0,0,0,0,0,0,0,1999.0,0
7.0,88,45.0,22.0,42.0,,27.0,1,0,0,0,0,0,2008.0,0
7.0,95,45.0,17.0,69.0,8.0,175.0,0,1,0,0,0,0,2010.0,0
9.0,82,18.0,20.0,,5.0,48.0,0,0,0,0,0,0,2005.0,0
1.0,87,60.0,9.0,224.0,,6.0,0,0,0,0,1,0,2005.0,0
7.0,86,,10.0,7.0,,54.0,0,0,0,0,0,0,2003.0,0
1.0,84,11.0,9.0,38.0,,30.0,1,0,0,0,1,0,2005.0,0
1.0,88,20.0,15.0,118.0,11.0,60.0,0,0,0,0,0,0,2015.0,0
1.0,91,23.0,9.0,249.0,7.0,30.0,1,0,0,0,0,0,2014.0,0
5.0,87,34.0,37.0,71.0,3.0,41.0,0,0,0,0,0,0,2012.0,0
5.0,86,15.0,6.0,82.0,,11.0,0,0,0,0,0,0,2009.0,0
10.0,87,14.0,72.0,,6.0,6.0,0,0,0,0,0,0,2015.0,0
1.0,93,50.0,15.0,43.0,11.0,8.0,0,0,0,0,0,0,2014.0,0
1.0,89,36.0,9.0,30.0,9.0,9.0,1,0,0,0,1,0,2013.0,1
7.0,90,35.0,62.0,482.0,8.0,204.0,0,0,0,0,0,0,2011.0,0
1.0,86,10.0,9.0,38.0,,1.0,1,0,0,0,1,0,2012.0,0
3.0,83,8.0,33.0,,3.0,3.0,0,0,0,0,0,0,2013.0,0
7.0,87,19.0,10.0,380.0,,10.0,0,0,0,0,0,0,2009.0,0
1.0,84,24.0,9.0,75.0,,8.0,0,0,0,0,1,0,2010.0,0
1.0,85,40.0,9.0,157.0,,6.0,0,0,0,0,0,0,2007.0,0
1.0,86,23.0,9.0,78.0,9.0,6.0,1,0,0,0,0,0,2014.0,0
2.0,85,10.0,48.0,,4.0,49.0,0,0,0,0,0,0,2015.0,0
1.0,88,32.0,9.0,20.0,9.0,10.0,1,0,0,0,1,0,2013.0,0
5.0,91,35.0,58.0,360.0,5.0,15.0,1,0,0,0,0,0,2010.0,1
1.0,84,19.0,9.0,20.0,,8.0,0,1,0,0,1,0,2006.0,0
6.0,81,10.0,7.0,4.0,6.0,74.0,0,0,0,0,0,0,2009.0,0
1.0,83,45.0,9.0,151.0,,17.0,0,0,0,0,0,0,2005.0,0
1.0,86,65.0,9.0,197.0,12.0,64.0,0,0,0,0,1,0,2012.0,0
1.0,86,8.0,9.0,38.0,7.0,17.0,0,0,0,0,0,1,2012.0,0
11.0,87,19.0,29.0,112.0,5.0,52.0,0,0,0,0,0,0,2008.0,0
1.0,85,20.0,1.0,56.0,11.0,71.0,1,0,0,0,0,0,2007.0,0
8.0,87,16.0,14.0,21.0,6.0,18.0,0,1,0,0,1,0,,1
1.0,87,24.0,9.0,85.0,,9.0,0,0,0,0,1,0,2006.0,1
6.0,92,31.0,7.0,259.0,6.0,9.0,1,0,0,0,0,0,2014.0,1
1.0,88,12.0,9.0,38.0,7.0,6.0,1,0,0,0,0,0,2013.0,0
