country,points,price,province,region_1,taster_name,variety,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,year,is_blend
France,84,18.0,Bordeaux,Haut-Médoc,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2011.0,1
US,87,18.0,Washington,Washington,Paul Gregutt,Merlot,0,0,0,0,0,0,2009.0,0
France,86,22.0,Beaujolais,Fleurie,Roger Voss,Gamay,1,0,0,0,0,0,2013.0,0
Portugal,87,11.0,Alentejano,,Roger Voss,Touriga Nacional Blend,0,0,0,0,1,0,2006.0,1
New Zealand,88,15.0,Marlborough,,Joe Czerwinski,Pinot Noir,1,0,0,0,0,0,2010.0,0
US,90,20.0,California,Santa Ynez Valley,Matt Kettmann,Arneis,0,1,0,0,0,0,2012.0,0
Chile,84,12.0,Central Valley,,Michael Schachner,Sauvignon Blanc,0,0,0,0,0,0,2013.0,0
US,88,65.0,California,Napa Valley,,Cabernet Sauvignon,0,0,0,0,1,1,2010.0,0
US,92,36.0,California,Napa Valley,,Chardonnay,0,0,0,0,1,0,2005.0,0
France,88,15.0,Bordeaux,Bordeaux Rosé,Roger Voss,Rosé,1,0,0,0,0,0,2016.0,0
US,86,55.0,Oregon,Willamette Valley,Paul Gregutt,Pinot Noir,1,0,0,0,0,0,2014.0,0
Portugal,90,40.0,Port,,Roger Voss,Port,1,0,0,0,1,1,0.0,0
US,87,35.0,California,Napa Valley,,Cabernet Franc,0,0,0,0,0,0,2009.0,0
US,90,45.0,California,Alexander Valley,Virginie Boone,Tempranillo,1,0,0,0,0,0,2012.0,0
US,88,17.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Chardonnay,0,0,0,0,0,0,2013.0,0
US,86,65.0,California,Carneros,Virginie Boone,Pinot Noir,1,0,0,0,0,0,2014.0,0
France,87,,Alsace,Alsace,,Sparkling Blend,0,0,0,0,0,0,,1
US,88,30.0,California,Napa Valley,Virginie Boone,Chardonnay,0,0,0,0,0,0,2014.0,0
Italy,85,16.0,Tuscany,Chianti Classico,,Sangiovese,0,0,0,0,0,0,2006.0,0
Italy,87,10.0,Southern Italy,Salice Salentino,,Red Blend,1,0,0,0,0,0,2010.0,1
US,95,95.0,California,Mt. Harlan,Matt Kettmann,Pinot Noir,1,0,0,0,0,0,2013.0,0
US,82,75.0,California,Napa Valley,Virginie Boone,Bordeaux-style Red Blend,0,0,0,0,0,0,2012.0,1
US,87,24.0,California,Paso Robles,,Syrah,1,0,0,0,1,0,2010.0,0
US,91,30.0,Washington,Walla Walla Valley (WA),Sean P. Sullivan,Bordeaux-style Red Blend,0,0,0,0,1,0,2012.0,1
US,88,12.0,California,California,Jim Gordon,Pinot Grigio,0,0,0,0,0,0,2013.0,0
Italy,85,40.0,Lombardy,Oltrepò Pavese,Kerin O’Keefe,Pinot Nero,0,0,0,0,0,0,2011.0,0
US,87,18.0,New York,North Fork of Long Island,Anna Lee C. Iijima,Chardonnay,0,0,0,0,0,0,2011.0,0
US,92,55.0,California,Russian River Valley,Virginie Boone,Pinot Noir,0,0,0,0,0,0,2012.0,0
Italy,89,80.0,Tuscany,Brunello di Montalcino,Kerin O’Keefe,Sangiovese,1,0,0,0,0,1,2008.0,0
Portugal,92,70.0,Alentejano,,Roger Voss,Portuguese Red,1,0,0,0,0,0,2007.0,0
Italy,87,13.0,Tuscany,Maremma Toscana,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2013.0,1
Italy,89,27.0,Northeastern Italy,Colli Orientali del Friuli,,Ribolla Gialla,0,0,0,0,0,0,2011.0,0
France,88,,Rhône Valley,Costières de Nîmes,Joe Czerwinski,Rhône-style White Blend,0,1,0,0,0,0,2010.0,1
Italy,89,70.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,0,0,0,0,0,0,2008.0,0
US,92,28.0,California,Fiddletown,Virginie Boone,Zinfandel,0,0,0,0,0,0,2010.0,0
France,87,,Bordeaux,Margaux,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,1,0,2006.0,1
Australia,92,48.0,South Australia,McLaren Vale,Joe Czerwinski,Shiraz-Viognier,0,0,0,0,0,0,2007.0,1
US,84,19.0,California,Santa Barbara County,,Pinot Blanc,0,0,0,0,1,0,2006.0,0
US,80,14.0,Missouri,Missouri,,Chambourcin,0,0,0,0,0,0,2008.0,0
Germany,89,20.0,Rheinhessen,,Joe Czerwinski,Riesling,0,0,0,0,1,0,2005.0,0
France,88,15.0,Bordeaux,Montagne-Saint-Émilion,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,1,0,2009.0,1
US,80,12.0,California,Lodi,Virginie Boone,Cabernet Sauvignon,0,0,0,0,0,0,2011.0,0
New Zealand,92,47.0,Kumeu,,Joe Czerwinski,Chardonnay,0,0,0,0,0,0,2008.0,0
France,90,,Bordeaux,Haut-Médoc,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,1,0,2008.0,1
France,94,450.0,Bordeaux,Pessac-Léognan,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2007.0,1
US,92,60.0,California,Mount Veeder,,Cabernet Sauvignon,1,0,0,0,1,1,2004.0,0
France,86,14.0,Bordeaux,Bordeaux,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,1,0,2014.0,1
US,84,10.0,California,California,Jim Gordon,Zinfandel,0,0,0,0,0,0,2013.0,0
US,92,24.0,California,Russian River Valley,,Chardonnay,0,1,0,0,0,0,2010.0,0
US,91,65.0,California,Diamond Mountain District,,Cabernet Sauvignon,1,0,0,0,1,0,2010.0,0
Italy,85,18.0,Veneto,Valpolicella,,"Corvina, Rondinella, Molinara",0,0,0,0,0,0,2007.0,0
US,88,36.0,California,Sonoma Valley,,Syrah,0,0,0,0,1,0,2009.0,0
US,91,75.0,California,Yountville,Virginie Boone,Merlot,1,0,0,0,0,0,2012.0,0
US,91,36.0,Washington,Washington,Paul Gregutt,Chardonnay,0,0,0,0,0,0,2006.0,0
Austria,93,30.0,Kamptal,,Anne Krebiehl MW,Riesling,0,0,0,0,0,0,2012.0,0
Chile,83,11.0,Rapel Valley,,Michael Schachner,Cabernet Sauvignon,0,0,0,0,0,0,2012.0,0
France,93,34.0,Southwest France,Cahors,Roger Voss,Malbec,1,0,0,0,0,1,2008.0,0
US,92,45.0,California,Bennett Valley,Virginie Boone,Syrah,1,0,0,0,0,0,2012.0,0
Austria,89,,Burgenland,,Anne Krebiehl MW,Gewürztraminer,0,0,1,0,1,0,2013.0,0
US,87,25.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Bordeaux-style Red Blend,0,0,0,0,1,0,2011.0,1
US,93,75.0,Washington,Walla Walla Valley (WA),Sean P. Sullivan,Syrah,0,0,0,0,0,0,2013.0,0
France,88,17.0,Bordeaux,Lussac Saint-Émilion,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2009.0,1
France,90,80.0,Burgundy,Gevrey-Chambertin,Roger Voss,Pinot Noir,1,0,0,0,0,0,2014.0,0
Chile,85,13.0,Rapel Valley,,Michael Schachner,Cabernet Sauvignon,1,0,0,0,0,1,2008.0,0
Portugal,88,16.0,Alentejano,,Roger Voss,Rosé,1,0,1,0,0,0,2016.0,0
Italy,87,65.0,Northeastern Italy,Alto Adige,Kerin O’Keefe,White Blend,0,0,0,0,0,0,2011.0,1
Spain,88,19.0,Northern Spain,Rueda,Michael Schachner,Verdejo,0,0,0,0,0,0,2016.0,0
US,88,10.0,California,Santa Barbara County,Matt Kettmann,Cabernet Sauvignon-Syrah,1,0,0,0,0,0,2012.0,1
Italy,87,,Northeastern Italy,Alto Adige,,Silvaner,0,0,0,0,0,1,2010.0,0
Argentina,86,14.0,Mendoza Province,Mendoza,Michael Schachner,Merlot,0,0,0,0,0,1,2008.0,0
US,91,55.0,California,Russian River Valley,,Pinot Noir,1,0,0,0,0,0,2010.0,0
Spain,81,26.0,Northern Spain,Ribera del Duero,Michael Schachner,Tinto Fino,0,0,0,0,0,0,2013.0,0
France,89,18.0,Beaujolais,Beaujolais-Villages,Roger Voss,Gamay,1,0,0,0,0,0,2013.0,0
Moldova,90,38.0,Moldova,,Jeff Jenssen,Red Blend,1,0,0,0,0,0,2010.0,1
US,87,15.0,New York,Finger Lakes,Susan Kostrzewa,Gewürztraminer,0,1,0,0,0,0,2007.0,0
France,88,30.0,Loire Valley,Sancerre,Roger Voss,Pinot Noir,0,0,0,0,0,0,2014.0,0
Italy,87,17.0,Piedmont,Barbera d'Alba Superiore,Kerin O’Keefe,Barbera,1,0,0,0,1,0,2012.0,0
Chile,87,15.0,Maipo Valley,,Michael Schachner,Sauvignon Blanc,0,0,0,0,0,0,2015.0,0
Italy,90,,Piedmont,Barbaresco,Kerin O’Keefe,Nebbiolo,1,0,1,0,0,0,2009.0,0
US,86,35.0,New York,Long Island,Anna Lee C. Iijima,Merlot,1,0,0,0,0,1,2008.0,0
US,84,36.0,California,Russian River Valley,Virginie Boone,Chardonnay,0,0,0,0,0,0,2014.0,0
US,87,15.0,Washington,Columbia Valley (WA),Paul Gregutt,Syrah,1,0,0,0,0,0,2009.0,0
Chile,85,11.0,Central Valley,,Michael Schachner,Sauvignon Blanc,0,0,0,0,0,0,2009.0,0
Greece,85,16.0,Drama,,Susan Kostrzewa,Malagousia,0,1,0,0,0,0,2012.0,0
France,91,17.0,Loire Valley,Saumur,Roger Voss,Chenin Blanc,0,0,0,0,1,0,2013.0,0
France,85,,Loire Valley,Val de Loire,Roger Voss,Red Blend,1,0,0,0,0,0,2013.0,1
Italy,91,21.0,Northeastern Italy,Alto Adige Valle Isarco,Kerin O’Keefe,Pinot Nero,1,0,1,0,0,0,2013.0,0
US,96,125.0,Washington,Columbia Valley (WA),Paul Gregutt,Cabernet Sauvignon,1,0,0,0,0,0,2007.0,0
US,82,24.0,California,Santa Barbara County,,Chardonnay,0,0,0,0,0,1,2007.0,0
France,90,35.0,Bordeaux,Blaye Côtes de Bordeaux,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2014.0,1
US,95,240.0,Washington,Columbia Valley (WA),Paul Gregutt,Syrah,1,0,0,0,0,0,2011.0,0
US,85,28.0,Washington,Yakima Valley,Paul Gregutt,Zinfandel,0,0,0,0,0,0,2008.0,0
US,93,45.0,Washington,Yakima Valley,Sean P. Sullivan,Grenache,0,0,0,0,0,0,2012.0,0
Israel,89,25.0,Galil,,Mike DeSimone,Cabernet Sauvignon,0,0,0,0,0,0,2012.0,0
US,88,23.0,California,Alexander Valley,,Tempranillo,1,0,0,0,0,0,2005.0,0
Spain,85,13.0,Northern Spain,Navarra,Michael Schachner,Chardonnay,0,0,0,0,0,0,2011.0,0
Israel,86,15.0,Galilee,,Lauren Buzzeo,Sauvignon Blanc,0,1,0,0,0,0,2011.0,0
US,89,30.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Cabernet Franc,0,0,0,0,0,0,2015.0,0
Australia,92,125.0,South Australia,Barossa,Joe Czerwinski,Cabernet Sauvignon-Shiraz,0,0,0,0,0,0,2004.0,1
Slovenia,89,15.0,Goriska Brda,,Jeff Jenssen,White Blend,0,1,0,0,0,0,2013.0,1
France,85,12.0,Southwest France,Côtes de Bergerac,Roger Voss,Bordeaux-style White Blend,0,0,0,0,1,0,2015.0,1
Italy,86,90.0,Tuscany,Brunello di Montalcino,Kerin O’Keefe,Sangiovese,0,0,0,0,1,0,2010.0,0
New Zealand,90,17.0,Marlborough,,Joe Czerwinski,Sauvignon Blanc,0,1,0,0,1,0,2014.0,0
France,90,40.0,Burgundy,Savigny-lès-Beaune,Roger Voss,Pinot Noir,0,0,0,0,0,0,2014.0,0
Italy,93,23.0,Tuscany,Chianti Classico,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2010.0,1
US,90,16.0,California,Russian River Valley,Virginie Boone,Sauvignon Blanc,0,1,0,0,1,0,2014.0,0
Chile,89,17.0,Casablanca Valley,,Michael Schachner,Sauvignon Blanc,0,1,0,0,0,0,2014.0,0
US,89,30.0,New York,North Fork of Long Island,Anna Lee C. Iijima,Sparkling Blend,0,0,0,1,0,0,,1
US,90,24.0,California,Santa Ynez Valley,Matt Kettmann,Sauvignon Blanc,0,0,0,0,0,0,2013.0,0
US,87,16.0,New York,Finger Lakes,Anna Lee C. Iijima,Chardonnay,0,1,0,0,1,0,2013.0,0
Austria,88,18.0,Niederösterreich,,Anne Krebiehl MW,Riesling,0,0,0,0,0,0,2014.0,0
Italy,90,25.0,Tuscany,Chianti Classico,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2008.0,1
France,95,,Bordeaux,Sauternes,Roger Voss,Bordeaux-style White Blend,0,0,0,0,0,0,2014.0,1
France,88,41.0,Burgundy,Beaune,Roger Voss,Pinot Noir,0,0,0,0,0,0,2005.0,0
US,88,45.0,California,Napa Valley,,Cabernet Sauvignon,0,0,0,0,1,0,2009.0,0
France,92,26.0,Burgundy,Crémant de Bourgogne,Roger Voss,Champagne Blend,0,0,0,0,0,0,2012.0,1
US,90,25.0,Washington,Wahluke Slope,Sean P. Sullivan,Syrah,0,0,0,0,0,0,2012.0,0
US,87,35.0,California,Lodi,Virginie Boone,Red Blend,1,0,0,0,0,0,0.0,1
Australia,88,17.0,South Australia,Langhorne Creek,Joe Czerwinski,Red Blend,0,0,0,0,0,0,2014.0,1
Italy,92,62.0,Veneto,Amarone della Valpolicella,,"Corvina, Rondinella, Molinara",0,0,0,0,0,0,2001.0,0
Portugal,88,,Lisboa,,Roger Voss,Aragonez,1,0,0,0,0,0,2010.0,0
France,90,18.0,Bordeaux,Bordeaux Blanc,Roger Voss,Bordeaux-style White Blend,0,0,0,0,0,0,2007.0,1
Italy,90,25.0,Lombardy,Lugana,Kerin O’Keefe,Turbiana,0,1,0,0,0,0,2015.0,0
Italy,88,12.0,Central Italy,Lambrusco Grasparossa di Castelvetro,Kerin O’Keefe,Lambrusco Grasparossa,0,0,0,0,1,0,,0
US,92,60.0,Oregon,Willamette Valley,Paul Gregutt,Pinot Noir,0,0,0,0,0,0,2012.0,0
France,92,40.0,Rhône Valley,Gigondas,Joe Czerwinski,Rhône-style Red Blend,1,0,0,0,0,0,2009.0,1
Austria,89,59.0,Burgenland,,Anne Krebiehl MW,Blaufränkisch,1,0,0,0,0,1,2011.0,0
France,92,,Bordeaux,Saint-Julien,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2011.0,1
US,88,12.0,California,Lodi,Jim Gordon,Cabernet Franc,0,0,0,0,0,0,2014.0,0
US,90,40.0,California,Sonoma Mountain,,Pinot Noir,0,0,0,0,0,1,2008.0,0
Germany,88,15.0,Mosel,,Anna Lee C. Iijima,Red Blend,1,0,0,0,0,0,2015.0,1
Chile,83,12.0,Central Valley,,Michael Schachner,Merlot,0,0,0,0,0,0,2011.0,0
US,91,38.0,California,California,Jim Gordon,Rhône-style Red Blend,0,0,0,0,0,0,2014.0,1
US,84,10.0,California,California,,Merlot,1,0,0,0,1,0,2008.0,0
US,88,18.0,California,Santa Barbara County,,Pinot Gris,0,0,0,0,1,0,2008.0,0
Italy,97,100.0,Tuscany,Brunello di Montalcino,Kerin O’Keefe,Sangiovese,1,1,0,0,1,0,2010.0,0
Portugal,86,15.0,Tejo,,Roger Voss,Sauvignon Blanc,0,1,0,0,0,0,2016.0,0
US,86,18.0,California,Napa Valley,Virginie Boone,Sauvignon Blanc,0,1,0,0,0,0,2014.0,0
Italy,92,70.0,Sicily & Sardinia,Contea di Sclafani,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2010.0,1
US,86,15.0,New York,Finger Lakes,Anna Lee C. Iijima,Pinot Noir,1,0,0,0,0,0,2010.0,0
US,93,68.0,California,Livermore Valley,Jim Gordon,Chardonnay,0,0,0,0,0,0,2014.0,0
US,91,78.0,California,Napa Valley,,Cabernet Sauvignon,0,0,0,0,0,1,2007.0,0
US,89,49.0,California,Carneros,,Cabernet Sauvignon,0,0,0,0,1,0,2007.0,0
US,85,14.0,California,High Valley,,Pinot Grigio,0,1,0,0,0,0,2007.0,0
France,92,30.0,Alsace,Alsace,Anne Krebiehl MW,Gewürztraminer,0,0,1,0,1,0,2012.0,0
Chile,86,16.0,Colchagua Valley,,Michael Schachner,Carmenère,1,0,0,0,0,0,2009.0,0
Chile,88,20.0,Casablanca Valley,,Michael Schachner,Syrah,1,0,0,0,0,0,2013.0,0
France,89,22.0,Bordeaux,Bordeaux,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2014.0,1
US,87,35.0,California,Paso Robles,Matt Kettmann,Zinfandel,1,0,0,0,0,0,2012.0,0
US,86,20.0,New York,Finger Lakes,Susan Kostrzewa,Cabernet Sauvignon,0,0,0,0,1,0,2006.0,0
Spain,83,14.0,Northern Spain,Navarra,Michael Schachner,Garnacha,0,0,0,0,0,0,2012.0,0
Italy,86,,Tuscany,Toscana,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2010.0,1
US,83,15.0,California,Clarksburg,Jim Gordon,Moscato,0,0,0,0,0,1,2013.0,0
Spain,93,45.0,Northern Spain,Vino de la Tierra de Castilla y León,Michael Schachner,Tempranillo,1,0,0,0,0,0,2005.0,0
US,82,45.0,California,Paso Robles,,Cabernet Sauvignon,0,0,0,0,0,0,2009.0,0
Austria,89,,Burgenland,,Anne Krebiehl MW,Pinot Noir,1,0,0,0,0,0,2011.0,0
US,88,14.0,Washington,Columbia Valley (WA),Paul Gregutt,Chardonnay,0,0,0,0,0,0,2008.0,0
Italy,86,12.0,Tuscany,Chianti,Kerin O’Keefe,Red Blend,1,1,0,0,0,0,2013.0,1
US,90,13.0,Oregon,Willamette Valley,Paul Gregutt,Riesling,0,0,0,0,0,1,2011.0,0
France,90,,Southwest France,Pécharmant,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2011.0,1
Italy,90,46.0,Tuscany,Colli della Toscana Centrale,,Sangiovese,1,0,0,0,0,0,2007.0,0
Uruguay,84,20.0,Canelones,,Michael Schachner,Rosé,1,0,0,0,0,0,2015.0,0
France,93,110.0,Bordeaux,Saint-Émilion,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2008.0,1
France,91,26.0,Southwest France,Madiran,Roger Voss,Tannat,1,0,0,0,0,0,2004.0,0
US,89,30.0,California,Carmel Valley,Matt Kettmann,Bordeaux-style Red Blend,0,0,0,0,1,0,2010.0,1
Australia,85,9.0,Australia Other,South Eastern Australia,Joe Czerwinski,Pinot Grigio,0,0,0,0,0,0,2015.0,0
Italy,88,22.0,Veneto,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,Glera,0,1,0,0,0,0,2016.0,0
Argentina,90,,Mendoza Province,Mendoza,Michael Schachner,Malbec,1,0,0,0,0,0,2013.0,0
US,84,18.0,California,Santa Ynez Valley,,Rhône-style Red Blend,0,0,0,0,0,1,2009.0,1
US,85,20.0,California,Paso Robles,,G-S-M,0,0,0,0,1,1,2010.0,1
US,86,41.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Cabernet Sauvignon,1,0,0,0,0,1,2012.0,0
France,85,,Bordeaux,Castillon Côtes de Bordeaux,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2012.0,1
Israel,88,10.0,Galilee,,Lauren Buzzeo,Moscato,0,0,1,0,0,1,2007.0,0
Spain,87,13.0,Northern Spain,Rueda,Michael Schachner,Verdejo,0,0,0,0,0,0,2013.0,0
France,92,32.0,Loire Valley,Pouilly-Fumé,Roger Voss,Sauvignon Blanc,0,1,0,0,0,0,2008.0,0
US,87,15.0,Washington,Columbia Valley (WA),Paul Gregutt,Pinot Gris,0,1,0,0,0,0,2006.0,0
Spain,91,43.0,Northern Spain,Ribera del Duero,Michael Schachner,Tempranillo,1,0,0,0,0,0,2011.0,0
Australia,91,60.0,South Australia,Clarendon,Joe Czerwinski,Syrah,1,0,0,0,0,0,2008.0,0
France,90,27.0,Loire Valley,Pouilly-Fumé,Roger Voss,Sauvignon Blanc,0,1,0,0,0,0,2015.0,0
Austria,91,19.0,Burgenland,,Anne Krebiehl MW,Pinot Gris,0,0,0,0,0,0,2015.0,0
Portugal,88,,Lisboa,,Roger Voss,Portuguese White,0,0,0,0,0,0,2014.0,0
US,86,32.0,California,Russian River Valley,Virginie Boone,Pinot Noir,0,0,0,0,0,0,2013.0,0
Italy,87,,Piedmont,Nebbiolo d'Alba,,Nebbiolo,0,0,0,0,0,0,2009.0,0
France,84,21.0,Bordeaux,Sauternes,Roger Voss,Bordeaux-style White Blend,0,0,0,0,0,1,2003.0,1
France,87,22.0,Bordeaux,Haut-Médoc,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2014.0,1
US,83,25.0,Virginia,Virginia,Alexander Peartree,Roussanne,0,0,0,0,0,0,2013.0,0
Italy,86,11.0,Central Italy,Emilia,,Red Blend,1,1,0,0,0,0,2011.0,1
Germany,92,25.0,Mosel,,Anna Lee C. Iijima,Riesling,0,0,0,0,0,0,1999.0,0
France,89,17.0,Alsace,Alsace,Anne Krebiehl MW,Sylvaner,0,0,0,0,0,0,2013.0,0
US,91,21.0,California,Happy Canyon of Santa Barbara,Matt Kettmann,Sauvignon Blanc,0,1,0,0,0,0,2013.0,0
US,87,40.0,California,Russian River Valley,Virginie Boone,Chardonnay,0,0,0,0,1,0,2015.0,0
Italy,87,26.0,Lombardy,Lugana,Kerin O’Keefe,Turbiana,0,0,0,0,0,0,2015.0,0
Germany,94,115.0,Rheinhessen,,Anna Lee C. Iijima,Riesling,0,0,0,0,1,0,2011.0,0
US,88,35.0,California,Carneros,Virginie Boone,Chardonnay,0,0,0,0,0,1,2013.0,0
Italy,89,40.0,Sicily & Sardinia,Etna,Kerin O’Keefe,Carricante,0,0,0,0,0,0,2014.0,0
Australia,91,20.0,South Australia,McLaren Vale,Joe Czerwinski,Shiraz-Grenache,1,0,0,0,0,0,2010.0,1
US,93,32.0,California,Yorkville Highlands,Jim Gordon,Rhône-style Red Blend,1,0,0,0,0,0,2014.0,1
Argentina,92,25.0,Other,Cafayate,Michael Schachner,Malbec,1,0,0,0,0,0,2011.0,0
Austria,89,17.0,Burgenland,,Anne Krebiehl MW,Grüner Veltliner,0,0,0,0,0,0,2013.0,0
Spain,90,15.0,Northern Spain,Rioja,Michael Schachner,Tempranillo,1,0,0,0,1,0,2011.0,0
US,90,47.0,Washington,Walla Walla Valley (WA),Sean P. Sullivan,Syrah,0,0,0,0,0,0,2012.0,0
US,90,95.0,California,Rutherford,,Cabernet Sauvignon,0,0,0,0,0,0,1997.0,0
New Zealand,90,24.0,Kumeu,,Joe Czerwinski,Pinot Gris,0,0,0,0,0,1,2014.0,0
US,93,150.0,California,Alexander Valley,,Cabernet Sauvignon,0,0,0,0,0,0,2006.0,0
Italy,87,,Sicily & Sardinia,Sicilia,,Red Blend,0,0,0,0,0,0,2010.0,1
US,91,18.0,California,Shenandoah Valley (CA),Jim Gordon,Zinfandel,1,0,0,0,0,0,2012.0,0
France,84,35.0,Bordeaux,Bordeaux,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2015.0,1
New Zealand,92,39.0,Hawke's Bay,,Joe Czerwinski,Merlot,0,0,0,0,0,0,2013.0,0
France,87,25.0,Rhône Valley,Gigondas,Joe Czerwinski,Rhône-style Red Blend,1,0,0,0,1,0,2011.0,1
Portugal,87,23.0,Port,,Roger Voss,Port,1,0,0,0,1,0,2004.0,0
Italy,91,65.0,Tuscany,Toscana,,Cabernet Sauvignon,1,0,0,0,0,0,2005.0,0
Argentina,87,17.0,Mendoza Province,Mendoza,Michael Schachner,Malbec,0,0,0,0,0,0,2011.0,0
US,88,25.0,California,San Luis Obispo,Matt Kettmann,Sauvignon Blanc,0,0,0,0,0,0,2014.0,0
US,91,20.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Bordeaux-style Red Blend,1,0,0,0,0,0,2013.0,1
Greece,89,19.0,Drama,,Susan Kostrzewa,Syrah,1,0,0,0,0,0,2008.0,0
US,85,15.0,New York,Finger Lakes,Anna Lee C. Iijima,Pinot Noir,1,0,0,0,0,0,2012.0,0
US,89,22.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Red Blend,0,0,0,0,1,0,,1
US,89,25.0,Washington,Washington,Paul Gregutt,Merlot,1,0,0,0,0,1,2005.0,0
Italy,87,12.0,Northeastern Italy,Trentino,,Chardonnay,1,0,0,0,0,0,2008.0,0
US,90,22.0,California,Lake County,Virginie Boone,Syrah,0,1,0,0,0,0,2010.0,0
Australia,85,7.0,Australia Other,South Eastern Australia,Joe Czerwinski,Cabernet Sauvignon,0,0,0,0,0,0,2006.0,0
France,87,7.0,France Other,Vin de France,Lauren Buzzeo,Pinot Noir,0,0,0,0,0,1,2015.0,0
Australia,82,10.0,South Australia,South Australia,,Chardonnay,0,1,0,0,0,0,2002.0,0
US,91,45.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Rhône-style Red Blend,0,0,0,0,0,0,2012.0,1
Australia,92,25.0,Victoria,Victoria,Joe Czerwinski,Shiraz,1,0,0,0,0,0,2009.0,0
Italy,87,15.0,Northeastern Italy,Collio,Kerin O’Keefe,Pinot Grigio,0,0,0,0,0,0,2014.0,0
US,92,50.0,California,Howell Mountain,Virginie Boone,Zinfandel,0,0,0,0,0,0,2013.0,0
France,86,,Southwest France,Cahors,Roger Voss,Malbec-Merlot,1,0,0,0,0,0,2010.0,1
Australia,91,40.0,Western Australia,Frankland River,Joe Czerwinski,Chardonnay,0,1,0,0,0,0,2011.0,0
US,90,50.0,Washington,Red Mountain,Sean P. Sullivan,Cabernet Sauvignon,0,0,0,0,1,1,2013.0,0
Italy,89,31.0,Tuscany,Vino Nobile di Montepulciano,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2010.0,1
US,92,30.0,Washington,Columbia Valley (WA),Paul Gregutt,Cabernet Franc,0,0,0,0,0,0,2011.0,0
US,88,15.0,California,Dry Creek Valley,Virginie Boone,Zinfandel,0,0,0,0,0,0,2016.0,0
Italy,85,11.0,Southern Italy,Salice Salentino,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2012.0,1
France,90,35.0,Burgundy,Chablis,Roger Voss,Chardonnay,0,0,0,0,0,0,2013.0,0
US,93,70.0,California,Santa Ynez Valley,Matt Kettmann,Syrah,1,0,0,0,1,0,2013.0,0
France,90,21.0,Provence,Côtes de Provence,Roger Voss,Rosé,1,0,1,0,0,0,2016.0,0
US,86,17.0,California,Central Coast,Matt Kettmann,Cabernet Sauvignon,0,0,0,0,1,0,2014.0,0
France,86,14.0,Loire Valley,Chinon,Roger Voss,Rosé,0,0,1,0,1,0,2014.0,0
US,91,47.0,California,Anderson Valley,Jim Gordon,Pinot Noir,0,0,0,0,0,0,2012.0,0
Spain,85,9.0,Northern Spain,Cariñena,Michael Schachner,Viura-Chardonnay,0,1,0,0,0,0,2015.0,1
France,89,,Burgundy,Meursault,Roger Voss,Chardonnay,0,0,0,0,0,0,2006.0,0
US,89,30.0,Oregon,Applegate Valley,Paul Gregutt,Grenache,1,0,0,0,0,0,2015.0,0
France,91,24.0,Alsace,Alsace,Anne Krebiehl MW,Gewürztraminer,0,0,0,0,0,0,2015.0,0
Italy,91,42.0,Sicily & Sardinia,Sicilia,,Red Blend,1,0,0,0,0,0,2008.0,1
France,82,45.0,Bordeaux,Blaye Côtes de Bordeaux,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2013.0,1
US,95,55.0,California,Sta. Rita Hills,Matt Kettmann,Chardonnay,0,0,0,0,0,0,2013.0,0
Germany,90,40.0,Mosel,,Anna Lee C. Iijima,Pinot Blanc,0,1,0,0,0,0,2014.0,0
Germany,92,28.0,Mosel,,Anna Lee C. Iijima,Riesling,0,0,0,0,0,0,2013.0,0
