country,province,region_1,variety,price,year,taster_name,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,is_blend
7.0,10.0,196.0,9.0,25.0,2011.0,8.0,1,0,0,0,0,0,1
1.0,9.0,32.0,6.0,49.0,2012.0,12.0,0,0,1,0,0,0,0
28.0,157.0,55.0,1.0,25.0,2011.0,14.0,1,0,0,0,0,0,0
5.0,58.0,441.0,120.0,19.0,2006.0,5.0,0,0,0,0,0,1,0
9.0,69.0,55.0,24.0,92.0,2015.0,13.0,0,0,0,0,1,0,0
9.0,24.0,55.0,24.0,26.0,2015.0,13.0,1,0,0,0,0,0,0
1.0,9.0,157.0,8.0,66.0,2011.0,12.0,0,0,0,0,0,0,0
1.0,9.0,20.0,30.0,35.0,2014.0,9.0,1,0,0,0,0,0,0
14.0,68.0,55.0,24.0,44.0,2015.0,16.0,0,0,0,0,0,0,0
5.0,58.0,442.0,38.0,100.0,2012.0,5.0,0,0,0,0,0,0,0
5.0,6.0,82.0,11.0,20.0,2014.0,3.0,1,0,1,0,0,0,0
1.0,9.0,131.0,30.0,70.0,2005.0,0.0,0,0,0,0,1,0,0
1.0,1.0,56.0,8.0,15.0,2013.0,1.0,0,0,0,0,0,0,0
5.0,8.0,443.0,6.0,100.0,2014.0,3.0,1,0,0,0,0,0,0
1.0,9.0,55.0,30.0,60.0,2005.0,0.0,0,0,0,0,0,1,0
3.0,3.0,55.0,3.0,14.0,2014.0,3.0,1,0,0,0,0,0,0
7.0,10.0,17.0,9.0,28.0,2013.0,8.0,1,0,0,0,1,0,1
30.0,158.0,55.0,192.0,28.0,2012.0,14.0,0,0,0,0,0,0,0
11.0,29.0,112.0,34.0,15.0,2004.0,5.0,1,0,0,0,0,0,0
1.0,1.0,1.0,28.0,25.0,2012.0,1.0,0,0,0,0,0,0,0
8.0,19.0,80.0,193.0,10.0,2010.0,6.0,1,0,0,0,1,1,1
21.0,103.0,247.0,6.0,30.0,2005.0,11.0,1,0,0,0,0,0,0
5.0,32.0,194.0,6.0,20.0,2014.0,3.0,1,0,0,0,0,0,0
1.0,1.0,35.0,28.0,28.0,2009.0,1.0,0,0,0,0,1,0,0
7.0,10.0,219.0,10.0,45.0,1998.0,0.0,0,0,0,0,0,0,0
5.0,8.0,59.0,8.0,25.0,2012.0,3.0,1,0,0,0,0,0,0
3.0,159.0,55.0,136.0,10.0,2007.0,3.0,0,0,0,0,1,0,0
7.0,40.0,444.0,31.0,25.0,2015.0,8.0,0,1,0,0,0,0,0
5.0,11.0,407.0,12.0,21.0,2015.0,3.0,0,0,0,0,0,0,1
10.0,131.0,55.0,8.0,20.0,2010.0,6.0,0,0,0,0,0,0,0
5.0,11.0,166.0,12.0,25.0,2010.0,3.0,0,0,0,0,0,0,1
5.0,13.0,445.0,13.0,25.0,2006.0,3.0,1,0,0,0,0,0,0
1.0,9.0,78.0,6.0,55.0,2013.0,9.0,1,0,0,0,0,0,0
10.0,35.0,55.0,9.0,50.0,2008.0,6.0,0,0,0,0,0,0,1
1.0,1.0,1.0,30.0,30.0,2011.0,11.0,0,0,0,0,0,0,0
1.0,9.0,446.0,30.0,85.0,2012.0,12.0,0,0,0,0,0,0,0
5.0,6.0,134.0,15.0,25.0,2008.0,3.0,1,0,0,0,0,0,1
1.0,1.0,1.0,12.0,60.0,2014.0,1.0,1,0,0,0,0,0,1
1.0,15.0,118.0,6.0,68.0,2011.0,11.0,1,0,0,0,1,0,0
1.0,9.0,20.0,9.0,46.0,2011.0,0.0,1,0,0,0,0,0,1
8.0,46.0,447.0,135.0,15.0,2008.0,6.0,0,1,0,0,1,1,0
7.0,31.0,193.0,55.0,40.0,2011.0,8.0,1,0,0,0,1,0,0
14.0,43.0,55.0,46.0,17.0,2007.0,3.0,0,0,0,0,0,0,0
1.0,1.0,1.0,36.0,14.0,2006.0,11.0,0,1,0,0,0,0,1
8.0,19.0,106.0,73.0,24.0,2014.0,6.0,1,0,0,0,0,0,1
1.0,9.0,325.0,31.0,20.0,2006.0,0.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,65.0,1997.0,0.0,0,0,0,0,0,0,0
1.0,9.0,30.0,8.0,14.0,2008.0,0.0,0,0,0,0,0,1,0
5.0,6.0,82.0,11.0,11.0,2009.0,3.0,0,0,0,0,1,0,0
3.0,51.0,55.0,3.0,12.0,2014.0,3.0,0,0,0,0,1,0,0
1.0,9.0,20.0,26.0,11.0,2007.0,0.0,0,0,0,0,0,1,0
7.0,16.0,334.0,14.0,14.0,2011.0,8.0,0,0,0,0,0,0,0
5.0,11.0,220.0,12.0,80.0,2009.0,3.0,1,0,0,0,1,0,1
7.0,16.0,265.0,129.0,16.0,2011.0,0.0,0,0,0,0,0,1,0
8.0,19.0,195.0,53.0,13.0,2009.0,6.0,0,0,0,0,0,0,0
1.0,9.0,446.0,28.0,34.0,2006.0,0.0,1,0,0,0,1,0,0
1.0,9.0,50.0,30.0,55.0,2013.0,12.0,1,0,0,0,0,0,0
1.0,9.0,174.0,6.0,36.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,1.0,16.0,71.0,30.0,2010.0,11.0,0,0,0,0,0,0,0
1.0,1.0,1.0,12.0,34.0,2008.0,11.0,1,0,0,0,0,1,1
7.0,22.0,448.0,9.0,25.0,2005.0,0.0,0,0,0,0,0,0,1
8.0,19.0,80.0,53.0,35.0,2012.0,6.0,1,0,0,0,0,0,0
1.0,9.0,50.0,6.0,36.0,2013.0,12.0,0,0,1,0,0,0,0
1.0,9.0,249.0,9.0,45.0,2006.0,0.0,0,0,0,0,0,0,1
1.0,1.0,1.0,88.0,37.0,2012.0,11.0,0,1,0,0,0,0,1
7.0,17.0,44.0,165.0,60.0,2010.0,0.0,0,0,0,0,0,0,0
7.0,16.0,94.0,47.0,64.0,2007.0,0.0,1,0,0,0,0,1,0
14.0,43.0,55.0,6.0,26.0,2011.0,16.0,1,0,0,0,0,0,0
5.0,8.0,113.0,6.0,125.0,2009.0,3.0,1,0,0,0,0,0,0
1.0,9.0,183.0,11.0,13.0,2015.0,7.0,0,0,0,0,1,0,0
10.0,35.0,55.0,8.0,12.0,2009.0,6.0,0,0,0,0,0,0,0
1.0,9.0,32.0,6.0,65.0,2012.0,12.0,0,0,0,0,0,0,0
5.0,58.0,449.0,15.0,24.0,2011.0,5.0,1,0,0,0,0,0,1
8.0,19.0,80.0,73.0,17.0,2008.0,6.0,1,0,0,0,0,0,1
1.0,9.0,20.0,158.0,32.0,2012.0,9.0,1,0,0,0,1,0,0
2.0,160.0,55.0,11.0,17.0,2009.0,4.0,1,0,0,0,1,0,0
5.0,8.0,12.0,8.0,20.0,2010.0,3.0,0,1,0,0,0,0,0
1.0,9.0,38.0,31.0,9.0,2006.0,0.0,0,0,0,0,0,0,0
5.0,11.0,296.0,88.0,20.0,2014.0,3.0,0,0,0,0,0,0,1
1.0,9.0,85.0,26.0,12.0,2009.0,0.0,0,0,0,0,0,0,0
11.0,29.0,111.0,24.0,19.0,2007.0,5.0,0,0,0,0,0,0,0
1.0,9.0,75.0,6.0,55.0,2009.0,0.0,1,0,0,0,0,1,0
5.0,8.0,416.0,6.0,45.0,2008.0,3.0,1,0,0,0,0,1,0
7.0,10.0,67.0,54.0,20.0,2008.0,0.0,1,1,0,0,0,0,0
7.0,40.0,375.0,41.0,18.0,2012.0,8.0,0,1,0,0,0,0,0
5.0,41.0,77.0,194.0,17.0,2014.0,3.0,0,0,0,0,1,0,0
5.0,28.0,45.0,33.0,140.0,0.0,3.0,1,0,0,0,1,0,1
11.0,29.0,112.0,52.0,29.0,2013.0,5.0,0,0,0,0,0,0,0
1.0,25.0,41.0,24.0,19.0,2013.0,13.0,0,0,0,0,0,1,0
3.0,51.0,55.0,39.0,12.0,2015.0,3.0,0,0,0,0,0,0,0
8.0,86.0,205.0,118.0,18.0,2013.0,6.0,0,0,0,0,0,1,0
5.0,8.0,450.0,6.0,28.0,2011.0,3.0,0,0,0,0,0,0,0
14.0,67.0,55.0,90.0,20.0,2007.0,3.0,0,0,0,0,0,0,1
11.0,23.0,27.0,8.0,89.0,2012.0,5.0,0,0,0,0,0,0,0
6.0,27.0,204.0,110.0,13.0,2006.0,6.0,0,0,0,0,0,0,0
5.0,32.0,300.0,65.0,19.0,2015.0,3.0,0,0,0,0,0,0,0
7.0,22.0,42.0,27.0,25.0,2012.0,8.0,0,0,0,0,0,0,0
7.0,10.0,451.0,30.0,95.0,2004.0,0.0,0,0,0,0,0,1,0
5.0,8.0,12.0,8.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
1.0,1.0,1.0,30.0,15.0,2006.0,11.0,1,0,0,0,0,0,0
14.0,141.0,55.0,46.0,39.0,2009.0,3.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,135.0,2008.0,0.0,0,0,0,0,0,0,0
1.0,25.0,31.0,96.0,20.0,2015.0,13.0,0,0,0,0,0,0,0
1.0,15.0,189.0,25.0,35.0,2013.0,11.0,0,0,0,0,0,0,0
5.0,11.0,337.0,12.0,25.0,2010.0,3.0,0,0,0,0,0,0,1
5.0,11.0,173.0,12.0,15.0,2015.0,3.0,1,0,0,0,0,0,1
10.0,112.0,55.0,30.0,14.0,2013.0,6.0,1,0,0,0,0,0,0
7.0,16.0,452.0,31.0,8.0,2001.0,5.0,0,0,0,0,0,0,0
7.0,22.0,439.0,23.0,36.0,2013.0,8.0,1,0,0,0,0,0,0
5.0,11.0,168.0,12.0,25.0,2012.0,3.0,1,0,0,0,0,0,1
8.0,14.0,361.0,9.0,22.0,2011.0,6.0,0,0,0,0,0,0,1
1.0,9.0,20.0,15.0,40.0,2015.0,9.0,0,0,0,0,1,0,1
5.0,11.0,364.0,11.0,12.0,2014.0,3.0,0,0,0,0,1,0,0
4.0,122.0,55.0,24.0,18.0,2014.0,5.0,0,0,0,0,0,0,0
1.0,9.0,55.0,26.0,17.0,2016.0,12.0,0,1,0,0,0,0,0
1.0,9.0,38.0,30.0,12.0,2007.0,0.0,0,0,0,0,0,0,0
3.0,4.0,55.0,160.0,48.0,2014.0,3.0,1,0,0,0,0,0,0
1.0,9.0,33.0,1.0,30.0,2013.0,9.0,1,0,0,0,1,0,0
7.0,99.0,240.0,18.0,30.0,2011.0,0.0,0,1,1,0,0,0,1
1.0,15.0,43.0,6.0,48.0,2011.0,11.0,0,0,0,0,0,0,0
5.0,11.0,9.0,12.0,25.0,2012.0,3.0,1,0,0,0,0,0,1
10.0,161.0,55.0,6.0,14.0,2015.0,6.0,0,0,0,0,0,0,0
7.0,10.0,380.0,9.0,16.0,2013.0,8.0,1,0,0,0,0,0,1
8.0,46.0,91.0,50.0,25.0,2006.0,6.0,0,0,0,0,0,0,0
5.0,83.0,453.0,11.0,20.0,2015.0,4.0,1,0,0,0,0,1,0
1.0,9.0,188.0,17.0,20.0,2006.0,0.0,1,0,0,0,0,0,0
8.0,19.0,80.0,53.0,35.0,2010.0,6.0,0,0,0,0,0,0,0
5.0,37.0,71.0,24.0,15.0,2008.0,3.0,0,0,0,0,0,0,0
1.0,9.0,75.0,8.0,30.0,2012.0,9.0,0,1,0,0,0,0,0
5.0,28.0,45.0,33.0,80.0,2011.0,3.0,1,0,0,0,1,0,1
3.0,49.0,55.0,51.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
1.0,25.0,31.0,24.0,26.0,2012.0,13.0,0,1,0,0,1,1,0
10.0,56.0,55.0,25.0,18.0,2014.0,6.0,1,0,0,0,0,0,0
1.0,9.0,177.0,6.0,17.0,2013.0,9.0,0,0,0,0,0,0,0
1.0,1.0,56.0,64.0,20.0,2008.0,11.0,0,0,0,0,0,0,0
10.0,72.0,55.0,26.0,20.0,2015.0,6.0,0,0,0,0,0,0,0
1.0,25.0,41.0,6.0,14.0,2007.0,0.0,0,0,0,0,0,0,0
5.0,6.0,454.0,11.0,13.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,9.0,50.0,8.0,35.0,2011.0,0.0,0,1,0,0,0,0,0
11.0,29.0,112.0,30.0,30.0,2005.0,5.0,0,0,0,0,0,0,0
1.0,9.0,60.0,6.0,85.0,2012.0,12.0,0,0,1,0,0,0,0
1.0,9.0,50.0,26.0,19.0,2010.0,0.0,0,0,0,0,0,0,0
7.0,16.0,94.0,9.0,64.0,2010.0,8.0,1,0,0,0,0,0,1
1.0,15.0,43.0,24.0,15.0,2014.0,11.0,0,1,0,0,1,0,0
6.0,27.0,154.0,36.0,10.0,2006.0,6.0,0,0,0,0,0,0,1
1.0,9.0,50.0,8.0,40.0,2015.0,12.0,0,0,0,0,0,0,0
1.0,9.0,8.0,8.0,22.0,2012.0,0.0,0,0,0,0,0,0,0
11.0,29.0,46.0,34.0,50.0,2006.0,5.0,0,0,0,0,0,0,0
7.0,10.0,65.0,9.0,60.0,2011.0,8.0,1,0,0,0,1,0,1
5.0,8.0,309.0,6.0,35.0,2012.0,3.0,0,0,0,0,1,0,0
2.0,63.0,55.0,2.0,11.0,2010.0,4.0,0,0,0,0,0,0,0
1.0,9.0,85.0,26.0,12.0,2007.0,0.0,0,1,0,0,1,0,0
1.0,9.0,386.0,38.0,18.0,2015.0,7.0,0,0,0,0,0,0,0
7.0,62.0,280.0,8.0,20.0,2011.0,0.0,0,0,0,0,0,0,0
7.0,22.0,42.0,27.0,25.0,2013.0,8.0,0,1,0,0,0,0,0
7.0,10.0,269.0,9.0,20.0,2013.0,8.0,1,0,1,0,0,1,1
5.0,8.0,114.0,8.0,62.0,2010.0,3.0,0,0,0,0,0,0,0
1.0,9.0,20.0,8.0,21.0,2007.0,0.0,0,0,0,0,1,0,0
1.0,9.0,126.0,6.0,72.0,2011.0,7.0,1,0,0,0,0,0,0
3.0,33.0,55.0,3.0,5.0,2009.0,3.0,1,0,0,0,0,1,0
1.0,9.0,34.0,24.0,25.0,2012.0,9.0,0,0,0,0,0,0,0
5.0,11.0,206.0,88.0,25.0,2012.0,3.0,0,0,0,0,0,0,1
5.0,83.0,455.0,15.0,16.0,2005.0,4.0,0,0,0,0,0,1,1
1.0,9.0,188.0,1.0,20.0,2008.0,12.0,1,1,0,0,0,0,0
1.0,15.0,92.0,6.0,60.0,2014.0,11.0,0,0,1,0,0,0,0
7.0,16.0,456.0,36.0,44.0,2011.0,8.0,0,1,0,0,1,0,1
1.0,9.0,50.0,8.0,48.0,2009.0,0.0,0,0,0,0,0,1,0
10.0,35.0,55.0,28.0,10.0,2008.0,6.0,1,0,0,0,1,0,0
1.0,9.0,50.0,8.0,40.0,2015.0,12.0,0,0,0,0,0,0,0
1.0,9.0,75.0,6.0,50.0,2012.0,9.0,0,0,0,0,0,0,0
7.0,40.0,264.0,42.0,70.0,2015.0,8.0,0,0,0,0,0,0,0
5.0,32.0,191.0,26.0,25.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,9.0,34.0,6.0,50.0,2006.0,0.0,0,0,0,0,0,0,0
8.0,19.0,23.0,9.0,13.0,2007.0,6.0,1,0,0,0,0,1,1
10.0,72.0,55.0,6.0,40.0,2014.0,6.0,1,0,0,0,0,0,0
10.0,72.0,55.0,8.0,20.0,2007.0,6.0,0,0,0,0,0,0,0
10.0,35.0,55.0,8.0,12.0,2000.0,6.0,0,0,0,0,0,0,0
1.0,1.0,135.0,1.0,55.0,2012.0,1.0,0,0,0,0,0,0,0
1.0,1.0,1.0,25.0,28.0,2011.0,11.0,0,0,0,0,0,0,0
6.0,7.0,4.0,25.0,60.0,2011.0,6.0,0,0,0,0,0,0,0
7.0,31.0,193.0,55.0,65.0,2004.0,0.0,1,0,0,0,0,0,0
1.0,1.0,1.0,36.0,35.0,2007.0,11.0,0,1,0,0,0,0,1
7.0,10.0,7.0,54.0,25.0,2006.0,0.0,0,0,0,0,0,1,0
7.0,10.0,380.0,10.0,9.0,2010.0,0.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,34.0,2008.0,0.0,1,0,0,0,1,0,0
3.0,51.0,55.0,3.0,6.0,2015.0,3.0,1,0,0,0,0,0,0
13.0,36.0,55.0,11.0,15.0,2011.0,4.0,1,0,1,0,0,0,0
1.0,1.0,1.0,1.0,50.0,2009.0,11.0,1,0,0,0,0,0,0
1.0,9.0,413.0,26.0,33.0,2010.0,0.0,0,0,0,0,1,0,0
1.0,9.0,38.0,9.0,10.0,2000.0,0.0,0,1,0,0,1,0,1
14.0,57.0,55.0,60.0,34.0,2013.0,16.0,0,0,0,0,0,0,0
1.0,162.0,457.0,36.0,13.0,2011.0,0.0,0,1,0,0,0,0,1
1.0,9.0,105.0,6.0,40.0,2008.0,0.0,1,0,0,0,0,1,0
2.0,2.0,55.0,2.0,25.0,2007.0,4.0,1,0,0,0,0,0,0
5.0,13.0,201.0,13.0,32.0,2012.0,3.0,0,0,0,0,1,0,0
1.0,9.0,38.0,8.0,8.0,2011.0,0.0,0,0,0,0,0,1,0
6.0,7.0,4.0,25.0,150.0,2008.0,6.0,0,0,0,0,0,1,0
1.0,25.0,31.0,71.0,20.0,2010.0,13.0,1,0,0,0,0,0,0
1.0,9.0,55.0,28.0,39.0,2007.0,0.0,1,0,0,0,0,0,0
5.0,37.0,71.0,33.0,18.0,2011.0,0.0,0,0,0,0,1,0,1
1.0,1.0,86.0,30.0,72.0,2011.0,11.0,1,0,0,0,0,0,0
7.0,10.0,458.0,36.0,45.0,2000.0,8.0,0,0,0,0,1,0,1
6.0,7.0,132.0,25.0,40.0,2014.0,6.0,1,0,0,0,0,0,0
1.0,15.0,47.0,6.0,55.0,2014.0,11.0,0,0,0,0,0,1,0
9.0,24.0,55.0,24.0,96.0,2014.0,13.0,0,0,0,0,1,0,0
7.0,10.0,182.0,30.0,15.0,2008.0,0.0,1,0,0,0,0,0,0
10.0,35.0,55.0,12.0,21.0,1994.0,0.0,0,0,0,0,0,0,1
1.0,9.0,32.0,8.0,25.0,2014.0,12.0,0,1,0,0,0,0,0
1.0,9.0,79.0,11.0,18.0,2014.0,7.0,0,0,0,0,0,0,0
5.0,28.0,45.0,33.0,75.0,2011.0,3.0,1,0,0,0,0,0,1
8.0,19.0,333.0,193.0,13.0,2008.0,6.0,0,0,0,0,0,0,1
14.0,88.0,55.0,60.0,24.0,2010.0,3.0,0,1,0,0,0,0,0
7.0,31.0,459.0,9.0,18.0,2012.0,8.0,1,0,0,0,0,0,1
11.0,29.0,203.0,8.0,13.0,2016.0,5.0,0,0,0,0,0,0,0
7.0,22.0,29.0,27.0,45.0,2014.0,8.0,0,1,0,0,0,0,0
11.0,104.0,460.0,34.0,22.0,2007.0,5.0,1,0,0,0,0,0,0
1.0,9.0,24.0,95.0,27.0,2015.0,9.0,0,1,0,0,0,0,0
1.0,1.0,58.0,12.0,55.0,2008.0,11.0,0,0,0,0,0,0,1
8.0,19.0,202.0,30.0,22.0,2004.0,6.0,1,0,0,0,1,0,0
1.0,1.0,1.0,28.0,13.0,2008.0,11.0,1,0,0,0,0,0,0
1.0,9.0,224.0,8.0,40.0,2014.0,9.0,0,0,0,0,1,0,0
7.0,10.0,380.0,9.0,25.0,2012.0,8.0,1,0,1,0,0,0,1
7.0,22.0,29.0,27.0,60.0,2005.0,0.0,0,0,0,0,0,0,0
5.0,28.0,45.0,33.0,45.0,2011.0,3.0,0,0,0,0,0,0,1
6.0,7.0,4.0,8.0,25.0,2011.0,6.0,0,0,0,0,0,1,0
1.0,9.0,55.0,12.0,150.0,2012.0,12.0,1,0,1,0,0,0,1
7.0,10.0,196.0,10.0,25.0,2009.0,0.0,0,0,0,0,0,0,0
5.0,41.0,392.0,36.0,14.0,2014.0,3.0,0,1,0,0,0,0,1
10.0,26.0,55.0,30.0,30.0,2011.0,6.0,0,0,0,0,0,1,0
3.0,33.0,55.0,3.0,14.0,2014.0,3.0,1,0,0,0,0,0,0
5.0,37.0,71.0,195.0,20.0,2011.0,16.0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,85.0,2012.0,1.0,0,0,0,0,0,0,0
5.0,11.0,220.0,12.0,25.0,2012.0,3.0,0,0,0,0,0,0,1
6.0,7.0,4.0,25.0,40.0,2012.0,6.0,0,0,0,0,0,0,0
1.0,9.0,20.0,9.0,21.0,0.0,0.0,0,0,0,0,1,0,1
5.0,37.0,71.0,48.0,19.0,2013.0,16.0,0,0,0,0,0,0,0
8.0,19.0,106.0,59.0,69.0,2009.0,6.0,1,0,0,0,0,0,0
1.0,1.0,56.0,53.0,27.0,2013.0,1.0,0,0,0,0,0,0,0
1.0,9.0,38.0,12.0,45.0,2012.0,7.0,0,0,0,0,1,0,1
7.0,10.0,17.0,9.0,60.0,2011.0,8.0,1,0,0,0,0,0,1
7.0,16.0,142.0,9.0,22.0,2011.0,8.0,1,0,0,0,0,0,1
1.0,1.0,225.0,1.0,45.0,2013.0,1.0,0,0,0,0,0,0,0
1.0,9.0,30.0,28.0,12.0,2006.0,0.0,1,0,0,0,1,0,0
8.0,106.0,461.0,73.0,7.0,1999.0,0.0,1,0,0,0,0,0,1
7.0,10.0,196.0,10.0,30.0,2006.0,0.0,1,0,0,0,1,0,0
1.0,1.0,1.0,196.0,32.0,2012.0,1.0,0,0,0,0,0,0,1
1.0,9.0,105.0,6.0,20.0,1998.0,0.0,1,0,0,0,0,0,0
3.0,33.0,55.0,3.0,8.0,2007.0,3.0,1,0,0,0,0,1,0
1.0,9.0,55.0,12.0,42.0,2009.0,0.0,0,0,0,0,0,0,1
8.0,19.0,330.0,69.0,25.0,2010.0,6.0,1,0,0,0,1,0,0
1.0,9.0,131.0,30.0,45.0,2011.0,12.0,1,0,0,0,0,0,0
8.0,19.0,195.0,53.0,27.0,2011.0,6.0,1,0,0,0,0,0,0
1.0,9.0,50.0,6.0,38.0,2013.0,12.0,1,0,0,0,0,0,0
1.0,9.0,32.0,6.0,19.0,2012.0,12.0,0,0,0,0,0,0,0
5.0,8.0,462.0,8.0,56.0,2012.0,3.0,0,0,0,0,0,0,0
7.0,31.0,463.0,36.0,20.0,1999.0,0.0,0,0,0,0,0,0,1
1.0,9.0,64.0,1.0,19.0,2009.0,0.0,0,0,0,0,0,0,0
8.0,106.0,401.0,53.0,13.0,2010.0,6.0,0,0,0,0,0,0,0
7.0,22.0,42.0,27.0,90.0,2010.0,8.0,0,0,0,0,0,0,0
14.0,67.0,55.0,24.0,15.0,2013.0,16.0,0,0,0,0,0,0,0
7.0,16.0,452.0,75.0,28.0,2008.0,0.0,0,0,0,0,0,0,0
1.0,9.0,310.0,38.0,24.0,2014.0,12.0,0,0,0,0,0,0,0
1.0,1.0,86.0,24.0,14.0,2008.0,11.0,0,0,0,0,1,0,0
1.0,1.0,1.0,1.0,11.0,2011.0,1.0,1,0,0,0,0,0,0
6.0,7.0,4.0,110.0,15.0,2010.0,6.0,0,0,0,0,0,0,0
7.0,40.0,264.0,162.0,30.0,2015.0,8.0,0,1,0,0,0,0,0
10.0,35.0,55.0,28.0,9.0,2009.0,6.0,0,0,0,0,0,0,0
1.0,9.0,34.0,52.0,32.0,2014.0,9.0,0,0,1,0,0,0,0
5.0,11.0,66.0,28.0,35.0,2010.0,3.0,0,0,0,0,0,0,0
6.0,7.0,4.0,25.0,38.0,2013.0,6.0,0,0,0,0,0,0,0
14.0,54.0,55.0,60.0,43.0,2013.0,16.0,0,0,0,0,0,0,0
1.0,1.0,58.0,25.0,40.0,2012.0,1.0,0,0,0,0,0,0,0
7.0,22.0,42.0,27.0,150.0,2011.0,8.0,1,0,1,0,0,0,0
2.0,152.0,55.0,1.0,23.0,2008.0,4.0,1,0,0,0,0,0,0
1.0,1.0,135.0,12.0,45.0,2007.0,11.0,1,0,0,0,0,0,1
7.0,22.0,29.0,27.0,48.0,2013.0,8.0,1,0,1,0,0,1,0
7.0,17.0,69.0,175.0,36.0,2014.0,8.0,0,0,0,0,0,0,0
1.0,9.0,89.0,6.0,54.0,2011.0,0.0,0,0,0,0,1,0,0
8.0,19.0,195.0,53.0,21.0,2007.0,6.0,0,0,0,0,0,0,0
7.0,31.0,464.0,9.0,80.0,2013.0,8.0,1,0,0,0,0,0,1
8.0,19.0,389.0,138.0,10.0,2010.0,6.0,1,0,0,0,0,1,1
1.0,9.0,131.0,30.0,35.0,2010.0,12.0,1,0,0,0,1,0,0
1.0,9.0,55.0,30.0,79.0,2012.0,12.0,0,0,0,0,0,0,0
5.0,32.0,300.0,65.0,12.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,9.0,131.0,30.0,39.0,2010.0,0.0,0,0,0,0,0,1,0
1.0,15.0,49.0,6.0,48.0,2015.0,11.0,1,0,0,0,0,0,0
3.0,163.0,55.0,152.0,20.0,2008.0,3.0,0,0,0,0,1,0,0
5.0,41.0,122.0,25.0,15.0,2008.0,3.0,1,0,0,0,0,0,0
1.0,102.0,465.0,24.0,19.0,2011.0,17.0,0,0,0,0,0,0,0
1.0,15.0,14.0,6.0,35.0,1998.0,6.0,0,0,0,0,0,0,0
5.0,8.0,466.0,6.0,25.0,2013.0,3.0,1,0,0,0,0,0,0
5.0,58.0,467.0,138.0,16.0,2014.0,5.0,1,0,0,0,0,0,1
5.0,11.0,152.0,12.0,10.0,2010.0,3.0,1,0,0,0,0,0,1
14.0,54.0,55.0,60.0,25.0,2007.0,3.0,0,0,0,0,0,0,0
1.0,1.0,1.0,27.0,29.0,2009.0,11.0,0,0,0,0,0,0,0
1.0,12.0,468.0,30.0,28.0,2013.0,19.0,0,0,0,0,1,0,0
1.0,9.0,50.0,8.0,39.0,2012.0,0.0,0,0,0,0,0,0,0
21.0,103.0,247.0,6.0,40.0,2013.0,11.0,0,0,0,0,0,0,0
11.0,29.0,414.0,34.0,17.0,2007.0,5.0,0,0,0,0,0,0,0
7.0,17.0,44.0,16.0,10.0,2016.0,8.0,0,1,0,0,0,0,0
14.0,111.0,55.0,9.0,35.0,2005.0,3.0,1,0,0,0,0,0,1
4.0,5.0,55.0,6.0,55.0,2012.0,0.0,1,0,0,0,0,0,0
5.0,8.0,469.0,6.0,260.0,2013.0,3.0,0,0,0,0,1,0,0
5.0,11.0,107.0,12.0,43.0,2014.0,3.0,1,0,0,0,0,0,1
1.0,9.0,257.0,17.0,36.0,2010.0,0.0,0,0,0,0,0,1,0
1.0,9.0,38.0,24.0,10.0,2010.0,0.0,0,0,0,0,1,1,0
6.0,7.0,470.0,9.0,30.0,2012.0,6.0,1,0,0,0,0,0,1
1.0,9.0,55.0,30.0,40.0,2008.0,0.0,0,0,0,0,1,0,0
5.0,37.0,71.0,41.0,16.0,2016.0,16.0,0,0,0,0,1,0,0
7.0,99.0,240.0,8.0,50.0,2011.0,8.0,0,1,0,0,0,0,0
1.0,9.0,174.0,8.0,50.0,2015.0,9.0,0,1,0,0,0,0,0
8.0,14.0,13.0,9.0,32.0,2009.0,6.0,0,0,0,0,0,1,1
7.0,22.0,471.0,27.0,38.0,2008.0,8.0,1,0,0,0,1,0,0
1.0,9.0,50.0,17.0,30.0,2006.0,0.0,0,0,0,0,0,0,0
5.0,18.0,19.0,6.0,10.0,2015.0,4.0,1,0,0,0,0,0,0
10.0,72.0,55.0,8.0,30.0,2015.0,6.0,0,0,0,0,0,0,0
5.0,11.0,9.0,12.0,28.0,2013.0,3.0,0,0,0,0,0,0,1
1.0,9.0,50.0,18.0,28.0,2011.0,0.0,0,0,1,0,1,0,1
1.0,1.0,1.0,10.0,11.0,2016.0,1.0,0,0,0,0,0,0,0
7.0,17.0,379.0,30.0,70.0,2014.0,8.0,1,0,0,0,1,0,0
1.0,9.0,85.0,1.0,35.0,2008.0,0.0,0,0,0,0,0,0,0
6.0,7.0,259.0,25.0,18.0,2011.0,6.0,1,0,0,0,0,0,0
3.0,164.0,55.0,160.0,13.0,2008.0,3.0,1,0,1,0,1,0,0
1.0,9.0,55.0,30.0,199.0,2006.0,12.0,0,0,0,0,1,0,0
